cgpa,backlogs,college_tier,country,university_ranking_band,internship_count,aptitude_score,communication_score,specialization,industry,internship_quality_score,placement_status
7.033516737,1,Tier 2,USA,300+,0,46.36795488,58.00653069,Cybersecurity,Other,3.744377021,Placed
9.109335314,0,Tier 2,India,300+,0,72.95116576,57.67359578,Core CS,Healthcare,7.475871631,Placed
7.92280228,1,Tier 2,Canada,300+,0,76.82489368,58.10823153,Core CS,Tech,6.032761773,Placed
7.930058935,2,Tier 2,Canada,300+,2,57.53108315,59.46828395,Cybersecurity,Consulting,8.489514228,Not Placed
7.348437055,1,Tier 1,Germany,300+,4,56.67700731,55.1524108,Cybersecurity,Consulting,3.883391589,Placed
7.133188218,3,Tier 1,Canada,100-300,1,61.46079356,67.72056846,Cloud,Finance,2.979854121,Not Placed
5.083134169,1,Tier 2,UK,100-300,5,95.06093434,85.65331088,Cloud,Manufacturing,4.978133524,Not Placed
6.456815723,0,Tier 1,India,300+,2,78.55129955,47.76528323,Cloud,Other,4.639228833,Placed
6.615540469,0,Tier 3,India,100-300,3,52.46180353,48.92307607,Cloud,Manufacturing,4.589437252,Placed
5.500086349,2,Tier 3,Germany,300+,3,65.12700074,45.48235808,Data Science,Tech,2.91666873,Not Placed
6.074067368,2,Tier 2,Canada,300+,1,57.7213381,75.81329174,AI/ML,Tech,4.761273337,Placed
5.415330823,1,Tier 3,Germany,100-300,2,34.51022531,75.14691667,Core CS,Tech,3.624646799,Not Placed
6.969340931,0,Tier 2,UK,100-300,1,71.2958224,52.47710903,Data Science,Other,3.540292464,Not Placed
7.655012777,1,Tier 1,Germany,300+,0,85.58192292,83.02296298,Cloud,Other,4.301407296,Placed
7.885419615,0,Tier 2,India,100-300,2,71.86681984,81.04995769,AI/ML,Consulting,3.000082792,Placed
7.33182757,0,Tier 2,Germany,100-300,1,49.52095112,66.31459236,AI/ML,Healthcare,6.518649194,Not Placed
6.229282927,1,Tier 1,India,100-300,0,89.28352563,40.43564601,Cybersecurity,Healthcare,4.628644463,Not Placed
5.454347873,1,Tier 2,USA,Top 100,0,54.56388871,57.09507849,Data Science,Healthcare,4.345403445,Not Placed
5.59450504,2,Tier 1,UK,100-300,2,70.83574651,65.97697603,Data Science,Manufacturing,6.50061641,Not Placed
5.984813938,2,Tier 2,UK,300+,2,49.23447445,58.4897336,Core CS,Healthcare,3.839290793,Not Placed
6.288912242,1,Tier 2,India,Top 100,3,100,75.51543814,Cloud,Manufacturing,3.14741865,Placed
6.872201202,1,Tier 2,USA,100-300,2,73.06727683,51.93568557,Cloud,Finance,5.790458485,Placed
6.188668625,4,Tier 1,Canada,Top 100,1,54.86743502,62.54080142,Cloud,Other,3.086769927,Not Placed
7.271180715,0,Tier 1,Germany,100-300,1,73.31876149,53.12635999,Data Science,Finance,1.884008196,Placed
6.814181198,0,Tier 2,Canada,Top 100,0,64.60100256,46.50342124,Data Science,Healthcare,5.835342049,Placed
7.008436569,0,Tier 3,USA,300+,4,98.38649136,51.08909209,AI/ML,Other,5.317603525,Placed
7.912200442,1,Tier 2,UK,300+,0,64.0711684,68.87955402,Cloud,Finance,4.686874788,Not Placed
6.055814613,0,Tier 2,Canada,Top 100,4,51.45146614,47.11684361,Cloud,Other,2.832500463,Not Placed
7.334963663,1,Tier 2,USA,100-300,2,56.64059596,84.10915851,Cybersecurity,Other,5.889027519,Not Placed
6.988821417,3,Tier 3,UK,Top 100,1,39.14585849,74.76032029,AI/ML,Tech,4.27289501,Placed
6.733210975,1,Tier 2,Canada,Top 100,4,70.1820988,55.3006031,Cloud,Other,6.052785323,Placed
7.708205057,0,Tier 1,UK,100-300,2,63.36681516,60.37150826,Core CS,Finance,6.033909195,Placed
7.703211324,2,Tier 1,India,100-300,1,72.63560242,74.97108716,Cloud,Tech,3.985599341,Not Placed
6.242807363,3,Tier 1,UK,100-300,1,75.32502094,41.46103568,Data Science,Finance,2.814016813,Not Placed
6.854271533,1,Tier 2,UK,100-300,2,54.84460207,39.00585151,Cloud,Healthcare,5.579152667,Placed
7.224969346,1,Tier 1,USA,300+,2,59.95239076,55.8764464,Core CS,Healthcare,5.602278813,Not Placed
6.781594602,2,Tier 1,USA,300+,1,100,47.50284455,Cybersecurity,Tech,5.418061742,Not Placed
7.468017066,1,Tier 2,Germany,100-300,1,52.55526795,54.22138757,Data Science,Other,5.111071479,Not Placed
7.224953614,0,Tier 2,USA,300+,2,94.45197516,38.67568543,AI/ML,Finance,6.513755282,Placed
8.466048992,3,Tier 3,India,300+,0,81.43598083,31.45124911,Cloud,Tech,10,Placed
5.775776691,3,Tier 2,India,300+,3,100,69.54278768,Cybersecurity,Tech,7.166358799,Not Placed
6.902051208,2,Tier 3,UK,100-300,2,84.72382171,75.70864747,Cybersecurity,Consulting,5.359749449,Not Placed
6.273197991,1,Tier 3,USA,100-300,3,71.14252408,44.45003219,Core CS,Consulting,5.940870133,Placed
7.483285964,1,Tier 3,Germany,100-300,3,78.13281645,76.26769952,Data Science,Other,4.793185092,Placed
5.706262488,3,Tier 3,USA,100-300,1,77.97981501,77.67454567,Data Science,Tech,1.359398921,Not Placed
7.277050168,2,Tier 1,Germany,100-300,3,83.8155769,59.58837466,Cloud,Manufacturing,7.384867419,Placed
6.495961255,1,Tier 3,UK,300+,0,62.78860507,45.82634382,Data Science,Healthcare,3.809503539,Not Placed
6.412670507,2,Tier 2,India,100-300,2,50.00555135,68.96305493,Data Science,Healthcare,2.842597158,Not Placed
5.842801437,1,Tier 3,USA,100-300,2,45.75615541,61.4261183,Cloud,Other,6.256218724,Not Placed
6.627939243,1,Tier 2,USA,Top 100,1,52.5696976,66.85671418,Cybersecurity,Other,8.476148889,Placed
7.867600424,0,Tier 1,India,300+,1,88.71737791,66.68487182,Cybersecurity,Other,5.995963101,Not Placed
6.979849053,1,Tier 3,India,300+,0,66.25407428,79.37358711,AI/ML,Healthcare,4.649076942,Placed
7.502144334,0,Tier 1,Canada,100-300,1,91.38850422,64.61192522,Cloud,Other,6.736832372,Placed
8.331713458,1,Tier 3,Canada,Top 100,1,51.05870685,50.03100192,Cloud,Other,5.9192054,Not Placed
7.211004468,2,Tier 2,Canada,300+,2,78.86900514,89.01428666,AI/ML,Healthcare,3.113966019,Placed
6.552960342,0,Tier 2,India,100-300,2,56.9928332,69.52169755,AI/ML,Consulting,3.337590838,Placed
7.373801772,1,Tier 2,Canada,Top 100,0,88.23236736,41.48431773,Data Science,Consulting,4.380426477,Not Placed
6.564563083,2,Tier 1,USA,100-300,0,64.21292353,89.26156147,Cloud,Tech,5.440155436,Not Placed
6.596461853,2,Tier 3,India,300+,0,84.84391448,66.01366602,Core CS,Manufacturing,6.079733709,Not Placed
5.78408576,1,Tier 3,USA,Top 100,1,58.72878326,64.18039552,Cloud,Other,4.064331837,Not Placed
7.741005993,1,Tier 3,India,100-300,2,58.82801614,49.54708102,Data Science,Tech,6.782077459,Placed
6.691197939,0,Tier 3,UK,100-300,2,100,54.89734213,Cloud,Manufacturing,7.061363926,Placed
7.145678597,1,Tier 1,USA,300+,1,95.66961582,69.94069996,Data Science,Finance,4.809810456,Placed
6.171230457,1,Tier 2,India,Top 100,1,49.36865296,39.79543191,Cloud,Manufacturing,2.636118756,Not Placed
7.348758104,4,Tier 2,Germany,300+,0,55.55022408,70.25838143,Data Science,Manufacturing,6.19165601,Placed
6.390447009,1,Tier 2,India,Top 100,2,56.7756866,69.08992102,AI/ML,Other,7.525530231,Placed
6.886633023,1,Tier 1,UK,100-300,0,43.15664357,45.97420878,Data Science,Healthcare,4.288835549,Placed
7.702260825,2,Tier 2,India,100-300,0,37.92441506,66.70475339,Cybersecurity,Manufacturing,7.72784191,Not Placed
7.63260745,0,Tier 2,UK,Top 100,1,97.22698109,63.8662996,Cloud,Other,4.302222325,Placed
6.982375942,0,Tier 1,Canada,100-300,4,87.51906368,61.39964476,Cloud,Manufacturing,4.775288016,Placed
5.585495174,2,Tier 1,USA,Top 100,1,44.2443606,64.28490861,Cloud,Manufacturing,6.442008708,Placed
9.394248456,0,Tier 1,UK,300+,2,40.19080313,60.19116265,AI/ML,Healthcare,5.327826462,Placed
8.396687176,0,Tier 3,Germany,Top 100,1,92.27596166,67.81438773,Cybersecurity,Healthcare,3.360717681,Placed
7.57813986,1,Tier 2,USA,100-300,1,83.38858763,61.81112035,AI/ML,Tech,6.211594852,Placed
6.397436975,2,Tier 1,India,100-300,1,79.65119098,87.98964528,Core CS,Other,2.924866832,Not Placed
6.909126271,0,Tier 3,India,300+,0,85.40217116,45.57110402,Core CS,Consulting,6.370511827,Not Placed
6.565263656,1,Tier 1,UK,300+,2,73.9376588,30,Data Science,Healthcare,6.041616887,Placed
8.011084751,0,Tier 2,Germany,300+,1,65.38861267,40.38700153,Core CS,Consulting,7.524346978,Placed
7.210002313,1,Tier 3,UK,300+,1,34.44231797,38.17292801,Data Science,Other,3.733053537,Not Placed
6.372668913,0,Tier 2,Germany,300+,2,64.19511397,61.82254049,AI/ML,Healthcare,3.506485272,Not Placed
6.623395921,1,Tier 2,UK,Top 100,0,66.67301156,52.75558629,AI/ML,Other,4.874751367,Not Placed
7.896950514,1,Tier 1,Canada,300+,2,71.96347185,77.48609947,Data Science,Tech,4.637462918,Placed
8.280078277,1,Tier 1,Canada,300+,2,73.09714621,65.31963266,Core CS,Manufacturing,2.952720966,Placed
8.222665251,1,Tier 2,Canada,300+,1,98.1605696,59.63117074,Data Science,Finance,4.935110813,Placed
7.605625652,2,Tier 1,UK,100-300,0,97.46794249,68.88373724,Cloud,Other,5.251226012,Not Placed
6.797900105,1,Tier 3,USA,100-300,1,56.73459001,57.44811934,Cybersecurity,Other,5.703979627,Not Placed
4.40678894,1,Tier 2,India,100-300,1,57.81185269,76.45501597,AI/ML,Healthcare,4.530377345,Not Placed
7.237728019,2,Tier 2,USA,100-300,1,66.94046007,39.74156489,AI/ML,Tech,4.759125622,Not Placed
6.998536993,1,Tier 1,India,Top 100,0,100,52.19563886,Data Science,Finance,7.360478751,Placed
7.111985677,3,Tier 3,Germany,300+,2,63.16957045,63.1174646,AI/ML,Other,4.515348098,Not Placed
7.043117878,0,Tier 2,Canada,300+,0,51.22643527,67.7626279,Data Science,Other,4.071339203,Not Placed
5.93899027,1,Tier 2,Canada,Top 100,0,80.30850767,71.03306145,Core CS,Finance,4.377085164,Not Placed
7.445926845,1,Tier 2,India,100-300,2,65.87813437,83.99890916,Data Science,Manufacturing,5.988955001,Placed
7.505773051,3,Tier 2,Canada,300+,1,72.66366372,67.78646327,AI/ML,Manufacturing,4.442378097,Not Placed
7.545871026,0,Tier 2,USA,100-300,2,62.13739086,76.66441276,Data Science,Other,5.961061261,Placed
7.757261603,1,Tier 2,UK,300+,4,68.87866943,100,Data Science,Manufacturing,6.043020604,Placed
7.483241316,2,Tier 2,Canada,Top 100,2,81.92191269,82.23155415,Cloud,Healthcare,4.172457449,Placed
6.671976471,0,Tier 2,Canada,300+,1,69.55190758,67.4160144,Core CS,Manufacturing,4.186953351,Placed
6.943330522,2,Tier 1,Germany,300+,2,72.02899364,47.11453742,Cloud,Tech,7.802840228,Placed
7.072899894,3,Tier 1,UK,300+,0,68.57421695,85.33969206,Cybersecurity,Manufacturing,5.205329288,Placed
7.086159559,1,Tier 1,India,Top 100,3,55.20779164,88.58634521,Data Science,Healthcare,1.13083701,Placed
7.798574125,2,Tier 1,UK,100-300,0,70.16032604,77.89924001,Cybersecurity,Other,4.133951423,Placed
7.514935002,1,Tier 3,UK,100-300,0,64.83876233,95.72443972,Data Science,Healthcare,6.057735565,Placed
8.661874752,0,Tier 2,India,300+,1,92.33481637,65.6676053,Data Science,Consulting,5.424870756,Placed
8.765175184,0,Tier 3,UK,300+,2,100,68.45191261,Cybersecurity,Finance,5.529496629,Placed
7.063719666,1,Tier 2,Germany,Top 100,2,63.47765344,80.50714116,AI/ML,Other,6.084538624,Placed
4,2,Tier 2,USA,Top 100,1,65.12300708,67.94472248,AI/ML,Manufacturing,2.899265436,Not Placed
7.989465973,0,Tier 3,UK,100-300,3,87.85706756,100,AI/ML,Finance,5.52394519,Placed
6.567698929,1,Tier 2,USA,Top 100,0,60.11687345,95.54730916,Data Science,Healthcare,4.595613562,Not Placed
6.358812863,0,Tier 2,Germany,100-300,1,77.34299364,66.40696841,AI/ML,Tech,5.14940547,Placed
6.68124378,1,Tier 2,Germany,300+,1,70.50223489,46.32594916,Data Science,Manufacturing,4.357938156,Not Placed
6.642685563,2,Tier 2,UK,100-300,2,61.21848435,76.28407794,AI/ML,Finance,4.40434267,Not Placed
7.489815848,0,Tier 3,Canada,300+,1,89.61138185,73.30983273,Cloud,Other,5.837453316,Not Placed
5.752451377,3,Tier 2,UK,100-300,3,62.46859822,75.89184298,AI/ML,Consulting,3.233720339,Not Placed
6.137823403,0,Tier 3,USA,100-300,0,62.08447284,67.69175766,Cloud,Healthcare,3.857340822,Not Placed
7.274526843,0,Tier 3,Germany,100-300,2,36.01282811,69.99060586,Data Science,Other,7.470350775,Placed
7.498355224,0,Tier 2,USA,300+,2,75.63373451,55.58104082,Core CS,Other,5.93173597,Placed
7.513233316,0,Tier 1,USA,100-300,1,62.26893648,78.49818287,Data Science,Tech,6.466828325,Placed
6.370370977,0,Tier 1,India,Top 100,1,56.13000775,30,Core CS,Other,4.885663287,Not Placed
6.217387481,1,Tier 1,Germany,100-300,3,43.26230042,69.49588822,Core CS,Finance,4.987314028,Placed
6.594692133,1,Tier 1,Germany,300+,1,75.33950229,82.51769408,Cloud,Tech,3.649562048,Not Placed
7.191898202,1,Tier 2,USA,Top 100,1,76.44186787,52.39401182,Core CS,Other,5.456876759,Placed
8.188381895,1,Tier 1,Germany,Top 100,1,50.43799133,77.69164455,AI/ML,Healthcare,5.759091126,Placed
5.362050251,1,Tier 2,UK,Top 100,4,72.97379399,63.7095707,Cybersecurity,Tech,5.772004433,Placed
6.823416994,1,Tier 1,India,100-300,0,40.03353135,46.16521508,Data Science,Tech,4.547985792,Placed
5.933857247,5,Tier 2,UK,100-300,2,97.38787412,34.2414755,Data Science,Consulting,4.658464097,Not Placed
5.678205858,2,Tier 1,Canada,Top 100,0,65.97902529,40.18822357,Cloud,Finance,8.601532515,Placed
7.773565316,3,Tier 3,Canada,Top 100,1,76.98291421,66.71074128,Cybersecurity,Finance,5.290127477,Not Placed
7.43569966,1,Tier 3,USA,100-300,3,74.58756635,92.76410709,Core CS,Finance,3.88689054,Placed
7.359546813,2,Tier 2,Canada,100-300,0,90.76676031,53.34506668,AI/ML,Finance,5.903912957,Placed
7.736820672,3,Tier 3,UK,100-300,3,68.59968073,41.98001853,AI/ML,Finance,5.453534428,Placed
6.616224883,0,Tier 1,Canada,100-300,0,53.65267134,82.2829234,Cloud,Healthcare,3.570652888,Placed
6.653889987,2,Tier 3,USA,300+,2,76.01197649,49.15087728,Data Science,Healthcare,5.523995755,Placed
8.748584493,3,Tier 2,Germany,100-300,5,90.22079705,43.41346745,AI/ML,Consulting,7.04772554,Placed
6.802743157,1,Tier 2,India,300+,1,87.85066961,59.47048832,AI/ML,Other,3.940149767,Not Placed
7.58810569,1,Tier 1,USA,300+,0,56.36219156,89.71124857,Core CS,Tech,7.069489145,Placed
7.005105233,3,Tier 1,USA,300+,1,60.31886544,56.58101934,Cybersecurity,Healthcare,4.03834321,Not Placed
5.521393176,1,Tier 3,USA,300+,2,72.70092374,34.37892465,Cybersecurity,Other,3.328817995,Not Placed
5.364296797,2,Tier 2,UK,100-300,2,81.55531788,92.47807741,Cybersecurity,Consulting,4.708474164,Placed
6.536812624,2,Tier 1,Germany,300+,2,43.50236868,66.00603702,Cybersecurity,Other,5.959913215,Placed
7.844881001,2,Tier 2,USA,100-300,1,73.03087397,79.29517988,Core CS,Healthcare,6.519237548,Placed
7.630633325,3,Tier 1,Germany,300+,5,77.75929646,53.68445948,Cybersecurity,Consulting,5.662057807,Placed
7.731261731,2,Tier 1,USA,100-300,2,61.70812302,58.84196518,AI/ML,Other,3.519401007,Placed
6.210363057,2,Tier 3,UK,300+,1,74.29116133,58.4970851,Cybersecurity,Other,3.434237672,Not Placed
8.292697992,0,Tier 2,USA,100-300,2,93.17818714,36.69614973,AI/ML,Other,4.885577167,Placed
6.22808536,0,Tier 2,Canada,100-300,3,77.87872201,71.10066322,Core CS,Finance,5.585021674,Not Placed
7.170259519,1,Tier 3,UK,100-300,2,60.62129514,61.14012216,Cloud,Tech,4.462572295,Placed
6.991718168,0,Tier 2,USA,100-300,2,79.43867245,60.62199616,Cloud,Manufacturing,6.475314226,Not Placed
6.860900944,1,Tier 2,USA,300+,3,55.96855877,69.00955704,Data Science,Healthcare,7.804344963,Placed
8.070873711,3,Tier 1,USA,Top 100,2,87.63697009,72.88894045,Cloud,Tech,3.918904048,Placed
6.435911584,0,Tier 2,Canada,300+,2,77.68463692,70.67830295,Data Science,Manufacturing,4.906349082,Not Placed
5.920315795,2,Tier 2,Canada,300+,2,100,58.58043744,AI/ML,Consulting,5.551699527,Not Placed
7.015996389,1,Tier 1,USA,100-300,2,83.17474012,49.75473303,Cybersecurity,Tech,6.255347326,Not Placed
6.680138613,1,Tier 2,Canada,Top 100,1,87.46694064,78.89369033,AI/ML,Other,5.234961232,Not Placed
9.701906335,0,Tier 3,USA,300+,1,67.48817278,41.91141152,AI/ML,Healthcare,5.64047532,Placed
7.541205981,0,Tier 2,Canada,300+,1,64.4430055,68.14667238,AI/ML,Healthcare,2.81541251,Placed
6.67252754,4,Tier 3,Germany,100-300,2,64.53163727,67.43948924,Cloud,Healthcare,4.297667208,Not Placed
6.155110745,1,Tier 1,USA,300+,0,62.38391446,48.0536094,AI/ML,Finance,5.659274844,Placed
5.495769272,1,Tier 1,USA,300+,2,100,55.896448,Cloud,Healthcare,6.574109065,Placed
6.179824731,1,Tier 2,India,100-300,0,54.8139393,76.7406646,AI/ML,Healthcare,3.072080004,Not Placed
7.091953417,1,Tier 1,India,Top 100,1,72.63854535,50.90117531,Core CS,Healthcare,6.917055419,Placed
8.141862921,0,Tier 1,UK,300+,1,56.90466527,70.33853153,Cloud,Healthcare,6.849539034,Placed
7.897351314,1,Tier 1,Germany,100-300,3,73.66348371,48.45004521,Data Science,Healthcare,5.554895509,Placed
7.183275865,1,Tier 3,Germany,100-300,1,67.27836001,60.8826551,Cybersecurity,Other,3.875287892,Placed
6.741465867,2,Tier 1,UK,100-300,1,64.11496779,56.7550237,Cybersecurity,Consulting,7.020614186,Not Placed
7.215049885,1,Tier 1,India,300+,2,80.00774355,71.38485252,Data Science,Healthcare,4.930506856,Placed
6.585089602,3,Tier 1,UK,300+,1,86.94272372,58.19516341,Cloud,Other,5.587619772,Not Placed
8.374691197,0,Tier 3,India,100-300,3,86.4115491,69.13210458,Cloud,Other,4.200347066,Placed
6.848647855,0,Tier 2,USA,300+,3,71.91344265,43.55405438,Core CS,Finance,2.800891718,Not Placed
6.930929713,0,Tier 1,UK,300+,2,56.91431272,68.23649019,AI/ML,Other,5.988214865,Placed
5.22734206,1,Tier 3,Canada,300+,2,57.27756775,61.94707795,Core CS,Other,5.057605719,Not Placed
6.843652123,1,Tier 3,India,300+,1,58.30549992,47.81499408,Cybersecurity,Other,5.642649573,Not Placed
7.66918731,1,Tier 2,USA,100-300,2,72.94383487,51.86086729,Data Science,Healthcare,3.595507032,Not Placed
6.145821938,6,Tier 1,Canada,300+,2,75.58265994,63.19436085,Core CS,Consulting,5.920580306,Not Placed
6.399423732,2,Tier 2,Canada,300+,1,75.21885351,52.76404029,Cybersecurity,Finance,5.907858989,Not Placed
7.634168814,0,Tier 3,Germany,300+,2,71.9594897,51.23353749,Data Science,Consulting,8.919355291,Not Placed
5.818674221,4,Tier 1,India,100-300,3,72.13166377,87.66954636,Core CS,Manufacturing,4.254083103,Not Placed
7.846240806,1,Tier 1,USA,100-300,0,59.45650527,65.55772682,AI/ML,Tech,2.69095452,Placed
6.574284888,1,Tier 1,India,Top 100,0,41.2032688,81.92982747,Cloud,Manufacturing,4.214966845,Not Placed
6.689145424,1,Tier 2,USA,300+,1,68.17556328,55.00438056,Cloud,Manufacturing,4.31689205,Placed
6.100897276,0,Tier 2,India,300+,2,89.75949861,62.03316106,AI/ML,Finance,4.899138412,Placed
7.302437008,0,Tier 1,Canada,100-300,1,75.70107094,46.22088044,Data Science,Tech,6.094951574,Placed
8.967897588,0,Tier 1,Germany,Top 100,0,51.12169034,85.89409127,Cybersecurity,Tech,4.766757093,Placed
7.625197792,0,Tier 3,UK,300+,1,73.5535039,52.66210127,Cybersecurity,Other,6.774101167,Placed
6.30857179,1,Tier 3,India,300+,1,49.71130615,72.68522827,Core CS,Manufacturing,4.797647231,Not Placed
7.908496468,1,Tier 3,Canada,100-300,2,74.25872268,64.38645767,Core CS,Other,2.08223252,Not Placed
6.746656363,1,Tier 3,UK,300+,1,72.36271777,91.23566709,Data Science,Tech,4.856432075,Placed
8.099587985,2,Tier 2,UK,100-300,1,52.38525864,77.47955184,Cybersecurity,Manufacturing,4.394133074,Placed
7.645341122,3,Tier 1,UK,300+,2,66.065062,64.50989357,Cloud,Other,5.392376331,Placed
4.645486748,3,Tier 2,Canada,100-300,1,57.48123768,57.73312306,AI/ML,Tech,5.863496079,Not Placed
6.196736294,1,Tier 2,USA,100-300,1,85.05685678,83.35392124,AI/ML,Consulting,3.001026899,Placed
7.755508178,1,Tier 2,UK,300+,0,97.14363234,35.87621505,Cybersecurity,Consulting,4.977943391,Not Placed
7.121325818,3,Tier 2,Germany,Top 100,0,45.61173026,58.14668712,Cybersecurity,Manufacturing,7.493386262,Placed
6.180995242,2,Tier 3,USA,100-300,1,68.45951976,77.84167878,AI/ML,Healthcare,4.17355734,Placed
6.493128388,1,Tier 1,Canada,Top 100,2,55.05655835,57.48837187,Core CS,Manufacturing,3.890389271,Placed
5.475010704,1,Tier 1,UK,100-300,1,59.35159935,58.97380369,Core CS,Consulting,7.344001284,Not Placed
6.92930137,1,Tier 2,Canada,300+,0,85.03290167,81.38295901,Cloud,Finance,5.729600337,Not Placed
8.768551781,0,Tier 3,Canada,300+,2,70.98454747,100,Cybersecurity,Healthcare,7.665251881,Placed
7.643946713,2,Tier 3,UK,Top 100,4,76.0317907,59.47408026,Cloud,Other,4.173801249,Placed
8.752333601,0,Tier 2,Canada,100-300,1,76.89649754,47.42713406,Cloud,Tech,4.889910555,Placed
7.705917672,1,Tier 1,Germany,Top 100,0,66.39949166,64.85185798,Core CS,Finance,3.716858758,Placed
7.821983475,1,Tier 2,Germany,300+,3,42.90993671,69.09114195,Data Science,Finance,6.016081217,Placed
8.57926295,0,Tier 3,India,Top 100,1,78.83112154,63.00246798,Cybersecurity,Tech,4.443234692,Placed
7.301810607,2,Tier 2,UK,300+,1,34.34132633,56.25886244,Cybersecurity,Manufacturing,3.747824341,Not Placed
6.850218143,2,Tier 3,UK,Top 100,0,44.01886425,67.36183446,Cybersecurity,Consulting,5.161283416,Not Placed
7.826126013,2,Tier 1,UK,100-300,1,36.89253096,58.03211022,Cloud,Healthcare,5.761696814,Placed
8.16307219,0,Tier 1,India,100-300,0,50.17793554,48.04139177,Data Science,Consulting,5.244043827,Placed
6.616028286,0,Tier 2,Germany,100-300,3,60.75543376,61.0669103,Data Science,Healthcare,5.060493163,Placed
6.422744734,2,Tier 3,Germany,100-300,2,73.49636062,69.33256258,AI/ML,Consulting,7.159452716,Not Placed
7.111084826,3,Tier 3,UK,100-300,2,71.47260916,81.75318775,Data Science,Other,6.592978493,Placed
